,Dow Jones,Dow Jones,S&P 500,S&P 500,NASDAQ,NASDAQ
,Close,Change %,Close,Change %,Close,Change %
Date,,,,,,
2015-12-16 00:00:00-05:00,17749.08984,1.279205916,2073.070068,1.451496943,5071.129883,1.51680803
2015-12-17 00:00:00-05:00,17495.83984,-1.426833726,2041.890015,-1.504052091,5002.549805,-1.35236288
2015-12-18 00:00:00-05:00,17128.55078,-2.099293694,2005.550049,-1.779722001,4923.080078,-1.588584415
2015-12-21 00:00:00-05:00,17251.61914,0.718498377,2021.150024,0.777840254,4968.919922,0.931121229
2015-12-22 00:00:00-05:00,17417.26953,0.960201992,2038.969971,0.881673605,5001.109863,0.647825723
2015-12-23 00:00:00-05:00,17602.60938,1.064115379,2064.290039,1.24180683,5045.930176,0.896207316
2015-12-24 00:00:00-05:00,17552.16992,-0.286545319,2060.98999,-0.159863622,5048.490234,0.050735117
2015-12-28 00:00:00-05:00,17528.26953,-0.136167726,2056.5,-0.217855994,5040.990234,-0.148559265
2015-12-29 00:00:00-05:00,17720.98047,1.099429337,2078.360107,1.062976291,5107.939941,1.328106263
2015-12-30 00:00:00-05:00,17603.86914,-0.660862577,2063.360107,-0.72172286,5065.850098,-0.824008196
2015-12-31 00:00:00-05:00,17425.0293,-1.01591214,2043.939941,-0.94119131,5007.410156,-1.153605817
2016-01-04 00:00:00-05:00,17148.93945,-1.584444072,2012.660034,-1.530373109,4903.089844,-2.083318707
2016-01-05 00:00:00-05:00,17158.66016,0.05668399,2016.709961,0.201222595,4891.430176,-0.237802454
2016-01-06 00:00:00-05:00,16906.50977,-1.46952261,1990.26001,-1.31153967,4835.759766,-1.13812133
2016-01-07 00:00:00-05:00,16514.09961,-2.321059531,1943.089966,-2.370044301,4689.430176,-3.025989647
2016-01-08 00:00:00-05:00,16346.4502,-1.015189553,1922.030029,-1.083837439,4643.629883,-0.976670752
2016-01-11 00:00:00-05:00,16398.57031,0.318846701,1923.670044,0.085327213,4637.990234,-0.121449137
2016-01-12 00:00:00-05:00,16516.2207,0.717442974,1938.680054,0.780279852,4685.919922,1.033415016
2016-01-13 00:00:00-05:00,16151.41016,-2.208801598,1890.280029,-2.49654523,4526.060059,-3.411493708
2016-01-14 00:00:00-05:00,16379.0498,1.409410363,1921.839966,1.669590539,4615,1.965063217
2016-01-15 00:00:00-05:00,15988.08008,-2.387011037,1880.329956,-2.1599098,4488.419922,-2.742796926
2016-01-19 00:00:00-05:00,16016.01953,0.174751771,1881.329956,0.053182155,4476.950195,-0.255540408
2016-01-20 00:00:00-05:00,15766.74023,-1.556437268,1859.329956,-1.169385515,4471.689941,-0.117496369
2016-01-21 00:00:00-05:00,15882.67969,0.735341938,1868.98999,0.519543836,4472.060059,0.008276897
2016-01-22 00:00:00-05:00,16093.50977,1.327421331,1906.900024,2.028370102,4591.180176,2.663652
2016-01-25 00:00:00-05:00,15885.21973,-1.294248688,1877.079956,-1.563798205,4518.490234,-1.58325177
2016-01-26 00:00:00-05:00,16167.23047,1.775302747,1903.630005,1.414433559,4567.669922,1.088409733
2016-01-27 00:00:00-05:00,15944.45996,-1.37791385,1882.949951,-1.08634838,4468.169922,-2.178353552
2016-01-28 00:00:00-05:00,16069.63965,0.785098321,1893.359985,0.552857721,4506.680176,0.861879798
2016-01-29 00:00:00-05:00,16466.30078,2.468388473,1940.23999,2.476021742,4613.950195,2.380244778
2016-02-01 00:00:00-05:00,16449.17969,-0.103976564,1939.380005,-0.044323659,4620.370117,0.139141551
2016-02-02 00:00:00-05:00,16153.54004,-1.797291136,1903.030029,-1.874309083,4516.950195,-2.238347129
2016-02-03 00:00:00-05:00,16336.66016,1.133622208,1912.530029,0.499203893,4504.240234,-0.281383686
2016-02-04 00:00:00-05:00,16416.58008,0.489206001,1915.449951,0.152673256,4509.560059,0.118107027
2016-02-05 00:00:00-05:00,16204.96973,-1.289003864,1880.050049,-1.848124631,4363.140137,-3.246878187
2016-02-08 00:00:00-05:00,16027.0498,-1.097934306,1853.439941,-1.415393566,4283.75,-1.819564218
2016-02-09 00:00:00-05:00,16014.37988,-0.079053363,1852.209961,-0.066362035,4268.759766,-0.349932521
2016-02-10 00:00:00-05:00,15914.74023,-0.622188615,1851.859985,-0.018895028,4283.589844,0.347409527
2016-02-11 00:00:00-05:00,15660.17969,-1.599526873,1829.079956,-1.230116179,4266.839844,-0.391027167
2016-02-12 00:00:00-05:00,15973.83984,2.002915436,1864.780029,1.951804957,4337.509766,1.656259069
2016-02-16 00:00:00-05:00,16196.41016,1.393342582,1895.579956,1.651665412,4435.959961,2.269740027
2016-02-17 00:00:00-05:00,16453.83008,1.589364059,1926.819946,1.648043921,4534.060059,2.21147392
2016-02-18 00:00:00-05:00,16413.42969,-0.245537911,1917.829956,-0.466571371,4487.540039,-1.026012424
2016-02-19 00:00:00-05:00,16391.99023,-0.130621409,1917.780029,-0.002603294,4504.430176,0.376378519
2016-02-22 00:00:00-05:00,16620.66016,1.395010115,1945.5,1.445419719,4570.609863,1.469213306
2016-02-23 00:00:00-05:00,16431.7793,-1.136422125,1921.27002,-1.245437187,4503.580078,-1.466539196
2016-02-24 00:00:00-05:00,16484.99023,0.323829432,1929.800049,0.443978681,4542.609863,0.866639084
2016-02-25 00:00:00-05:00,16697.28906,1.287831082,1951.699951,1.134827536,4582.200195,0.871532736
2016-02-26 00:00:00-05:00,16639.9707,-0.343279434,1948.050049,-0.187011448,4590.470215,0.18048141
2016-02-29 00:00:00-05:00,16516.5,-0.742012743,1932.22998,-0.812097634,4557.950195,-0.708424584
2016-03-01 00:00:00-05:00,16865.08008,2.110496038,1978.349976,2.38687918,4689.600098,2.888357632
2016-03-02 00:00:00-05:00,16899.32031,0.20302444,1986.449951,0.409430874,4703.419922,0.294690889
2016-03-03 00:00:00-05:00,16943.90039,0.263798054,1993.400024,0.349874067,4707.419922,0.085044501
2016-03-04 00:00:00-05:00,17006.76953,0.371042907,1999.98999,0.330589231,4717.02002,0.203935443
2016-03-07 00:00:00-05:00,17073.94922,0.395017333,2001.76001,0.08850142,4708.25,-0.185922881
2016-03-08 00:00:00-05:00,16964.09961,-0.643375519,1979.26001,-1.124010865,4648.819824,-1.262256163
2016-03-09 00:00:00-05:00,17000.35938,0.213744121,1989.26001,0.505239329,4674.379883,0.549818224
2016-03-10 00:00:00-05:00,16995.13086,-0.030755324,1989.569946,0.015580493,4662.160156,-0.261419201
2016-03-11 00:00:00-05:00,17213.31055,1.283777626,2022.189941,1.639550053,4748.470215,1.85128901
2016-03-14 00:00:00-04:00,17229.13086,0.091907437,2019.640015,-0.126097292,4750.279785,0.03810849
2016-03-15 00:00:00-04:00,17251.5293,0.130003293,2015.930054,-0.183694169,4728.669922,-0.454917695
2016-03-16 00:00:00-04:00,17325.75977,0.430283411,2027.219971,0.560035155,4763.970215,0.746516326
2016-03-17 00:00:00-04:00,17481.49023,0.898837747,2040.589966,0.659523649,4774.990234,0.231320076
2016-03-18 00:00:00-04:00,17602.30078,0.691076935,2049.580078,0.440564369,4795.649902,0.432664088
2016-03-21 00:00:00-04:00,17623.86914,0.122531478,2051.600098,0.098557727,4808.870117,0.275670975
2016-03-22 00:00:00-04:00,17582.57031,-0.234334628,2049.800049,-0.087738777,4821.660156,0.265967655
2016-03-23 00:00:00-04:00,17502.58984,-0.454884965,2036.709961,-0.63860316,4768.859863,-1.095064589
2016-03-24 00:00:00-04:00,17515.73047,0.075078175,2035.939941,-0.037807029,4773.5,0.097300756
2016-03-28 00:00:00-04:00,17535.39063,0.112242857,2037.050049,0.054525549,4766.790039,-0.140566899
2016-03-29 00:00:00-04:00,17633.10938,0.557265886,2055.01001,0.881665178,4846.620117,1.674713538
2016-03-30 00:00:00-04:00,17716.66016,0.473828974,2063.949951,0.435031526,4869.290039,0.467747035
2016-03-31 00:00:00-04:00,17685.08984,-0.178195621,2059.73999,-0.203975922,4869.850098,0.011501853
2016-04-01 00:00:00-04:00,17792.75,0.608762281,2072.780029,0.633091513,4914.540039,0.917686182
2016-04-04 00:00:00-04:00,17737,-0.313329868,2066.129883,-0.320832235,4891.799805,-0.462713381
2016-04-05 00:00:00-04:00,17603.32031,-0.753676989,2045.170044,-1.014449239,4843.930176,-0.978568846
2016-04-06 00:00:00-04:00,17716.05078,0.640393214,2066.659912,1.050761927,4920.720215,1.585283773
2016-04-07 00:00:00-04:00,17541.96094,-0.982667333,2041.910034,-1.197578653,4848.370117,-1.470315208
2016-04-08 00:00:00-04:00,17576.96094,0.199521594,2047.599976,0.278657792,4850.689941,0.047847507
2016-04-11 00:00:00-04:00,17556.41016,-0.116918854,2041.98999,-0.273978581,4833.399902,-0.356444944
2016-04-12 00:00:00-04:00,17721.25,0.938915429,2061.719971,0.966213378,4872.089844,0.800470522
2016-04-13 00:00:00-04:00,17908.2793,1.055395623,2082.419922,1.00401371,4947.419922,1.546155357
2016-04-14 00:00:00-04:00,17926.42969,0.101351952,2082.780029,0.017292738,4945.890137,-0.030920867
2016-04-15 00:00:00-04:00,17897.46094,-0.16159799,2080.72998,-0.098428485,4938.220215,-0.155076673
2016-04-18 00:00:00-04:00,18004.16016,0.596169586,2094.340088,0.654102529,4960.02002,0.441450639
2016-04-19 00:00:00-04:00,18053.59961,0.274600163,2100.800049,0.308448517,4940.330078,-0.396973023
2016-04-20 00:00:00-04:00,18096.26953,0.236351325,2102.399902,0.076154488,4948.129883,0.157880234
2016-04-21 00:00:00-04:00,17982.51953,-0.628582592,2091.47998,-0.519402701,4945.890137,-0.045264497
2016-04-22 00:00:00-04:00,18003.75,0.118061703,2091.580078,0.004785972,4906.22998,-0.80188106
2016-04-25 00:00:00-04:00,17977.24023,-0.147245799,2087.790039,-0.181204588,4895.790039,-0.212789483
2016-04-26 00:00:00-04:00,17990.32031,0.0727591,2091.699951,0.187275159,4888.279785,-0.153402287
2016-04-27 00:00:00-04:00,18041.55078,0.284766852,2095.149902,0.16493528,4863.140137,-0.514284156
2016-04-28 00:00:00-04:00,17830.75977,-1.168364173,2075.810059,-0.923076851,4805.290039,-1.189562629
2016-04-29 00:00:00-04:00,17773.64063,-0.320340476,2065.300049,-0.506308837,4775.359863,-0.622858881
2016-05-02 00:00:00-04:00,17891.16016,0.661201235,2081.429932,0.780994646,4817.589844,0.88433085
2016-05-03 00:00:00-04:00,17750.91016,-0.783906682,2063.370117,-0.86766382,4763.220215,-1.128564919
2016-05-04 00:00:00-04:00,17651.25977,-0.561381866,2051.120117,-0.593688931,4725.640137,-0.788963693
2016-05-05 00:00:00-04:00,17660.71094,0.053543894,2050.629883,-0.023900813,4717.089844,-0.180934069
2016-05-06 00:00:00-04:00,17740.63086,0.452529472,2057.139893,0.317463908,4736.160156,0.404281308
2016-05-09 00:00:00-04:00,17705.91016,-0.1957129,2058.689941,0.075349704,4750.209961,0.296649696
2016-05-10 00:00:00-04:00,17928.34961,1.256300586,2084.389893,1.248364344,4809.879883,1.256153357
2016-05-11 00:00:00-04:00,17711.11914,-1.21165904,2064.459961,-0.956151808,4760.689941,-1.022685443
2016-05-12 00:00:00-04:00,17720.5,0.052965932,2064.110107,-0.016946491,4737.330078,-0.490682308
2016-05-13 00:00:00-04:00,17535.32031,-1.04500261,2046.609985,-0.847828903,4717.680176,-0.414788542
2016-05-16 00:00:00-04:00,17710.71094,1.000213409,2066.659912,0.979665246,4775.459961,1.224749941
2016-05-17 00:00:00-04:00,17529.98047,-1.020458577,2047.209961,-0.941129746,4715.72998,-1.250769161
2016-05-18 00:00:00-04:00,17526.61914,-0.01917474,2047.630005,0.020517873,4739.120117,0.49600246
2016-05-19 00:00:00-04:00,17435.40039,-0.520458334,2040.040039,-0.370670766,4712.529785,-0.561081622
2016-05-20 00:00:00-04:00,17500.93945,0.375896515,2052.320068,0.601950406,4769.560059,1.21018383
2016-05-23 00:00:00-04:00,17492.92969,-0.045767632,2048.040039,-0.208545897,4765.779785,-0.079258326
2016-05-24 00:00:00-04:00,17706.05078,1.218327047,2076.060059,1.368138269,4861.060059,1.999258836
2016-05-25 00:00:00-04:00,17851.50977,0.821521333,2090.540039,0.697474064,4894.890137,0.695940345
2016-05-26 00:00:00-04:00,17828.28906,-0.130076971,2090.100098,-0.02104439,4901.77002,0.140552344
2016-05-27 00:00:00-04:00,17873.2207,0.252024412,2099.060059,0.428685734,4933.5,0.647316793
2016-05-31 00:00:00-04:00,17787.19922,-0.481286981,2096.949951,-0.1005263,4948.049805,0.29491851
2016-06-01 00:00:00-04:00,17789.66992,0.013890344,2099.330078,0.113504233,4952.25,0.084885874
2016-06-02 00:00:00-04:00,17838.56055,0.274825925,2105.26001,0.282467807,4971.359863,0.385882443
2016-06-03 00:00:00-04:00,17807.06055,-0.176583755,2099.129883,-0.291181466,4942.52002,-0.580119817
2016-06-06 00:00:00-04:00,17920.33008,0.636093368,2109.409912,0.489728119,4968.709961,0.529890447
2016-06-07 00:00:00-04:00,17938.2793,0.100161206,2112.129883,0.128944625,4961.75,-0.140075814
2016-06-08 00:00:00-04:00,18005.05078,0.372229038,2119.120117,0.330956653,4974.640137,0.259790129
2016-06-09 00:00:00-04:00,17985.18945,-0.110309759,2115.47998,-0.171775856,4958.620117,-0.322033737
2016-06-10 00:00:00-04:00,17865.33984,-0.666379466,2096.070068,-0.917518118,4894.549805,-1.292099636
2016-06-13 00:00:00-04:00,17732.48047,-0.743671132,2079.060059,-0.811519139,4848.439941,-0.942065463
2016-06-14 00:00:00-04:00,17674.82031,-0.325166896,2075.320068,-0.179888514,4843.549805,-0.100860004
2016-06-15 00:00:00-04:00,17640.16992,-0.196043807,2071.5,-0.184071287,4834.930176,-0.177960984
2016-06-16 00:00:00-04:00,17733.09961,0.526807213,2077.98999,0.31329907,4844.919922,0.20661614
2016-06-17 00:00:00-04:00,17675.16016,-0.326730546,2071.219971,-0.325796542,4800.339844,-0.92014066
2016-06-20 00:00:00-04:00,17804.86914,0.73384899,2083.25,0.580818526,4837.209961,0.768073061
2016-06-21 00:00:00-04:00,17829.73047,0.139632187,2088.899902,0.271206161,4843.759766,0.135404598
2016-06-22 00:00:00-04:00,17780.83008,-0.274263207,2085.449951,-0.165156366,4833.319824,-0.21553384
2016-06-23 00:00:00-04:00,18011.07031,1.294878998,2113.320068,1.336407866,4910.040039,1.587319226
2016-06-24 00:00:00-04:00,17400.75,-3.388584365,2037.410034,-3.591979999,4707.97998,-4.115242584
2016-06-27 00:00:00-04:00,17140.24023,-1.49711803,2000.540039,-1.809650218,4594.439941,-2.411650847
2016-06-28 00:00:00-04:00,17409.7207,1.572209404,2036.089966,1.777016509,4691.870117,2.120610499
2016-06-29 00:00:00-04:00,17694.67969,1.636780907,2070.77002,1.703267257,4779.25,1.862367897
2016-06-30 00:00:00-04:00,17929.99023,1.329837844,2098.860107,1.356504471,4842.669922,1.326984817
2016-07-01 00:00:00-04:00,17949.36914,0.108080964,2102.949951,0.194860236,4862.569824,0.410928324
2016-07-05 00:00:00-04:00,17840.61914,-0.605870876,2088.550049,-0.684747744,4822.899902,-0.815822154
2016-07-06 00:00:00-04:00,17918.61914,0.437204558,2099.72998,0.535296324,4859.160156,0.751835092
2016-07-07 00:00:00-04:00,17895.88086,-0.126897509,2097.899902,-0.087157784,4876.810059,0.363229484
2016-07-08 00:00:00-04:00,18146.74023,1.401771597,2129.899902,1.52533493,4956.759766,1.639385296
2016-07-11 00:00:00-04:00,18226.92969,0.441894534,2137.159912,0.340861547,4988.640137,0.643169583
2016-07-12 00:00:00-04:00,18347.66992,0.662427718,2152.139893,0.700929321,5022.819824,0.685150393
2016-07-13 00:00:00-04:00,18372.11914,0.13325517,2152.429932,0.013476776,5005.72998,-0.340244013
2016-07-14 00:00:00-04:00,18506.41016,0.730950059,2163.75,0.525920412,5034.060059,0.565952983
2016-07-15 00:00:00-04:00,18516.55078,0.054795203,2161.73999,-0.092894732,5029.589844,-0.088799394
2016-07-18 00:00:00-04:00,18533.05078,0.089109469,2166.889893,0.238229499,5055.779785,0.52071724
2016-07-19 00:00:00-04:00,18559.00977,0.140068598,2163.780029,-0.143517365,5036.370117,-0.383910471
2016-07-20 00:00:00-04:00,18595.0293,0.194081105,2173.02002,0.427030017,5089.930176,1.063465499
2016-07-21 00:00:00-04:00,18517.23047,-0.41838508,2165.169922,-0.361252892,5073.899902,-0.31494093
2016-07-22 00:00:00-04:00,18570.84961,0.2895635,2175.030029,0.455396471,5100.160156,0.517555616
2016-07-25 00:00:00-04:00,18493.06055,-0.418877241,2168.47998,-0.301147512,5097.629883,-0.049611647
2016-07-26 00:00:00-04:00,18473.75,-0.104420503,2169.179932,0.032278424,5110.049805,0.243641107
2016-07-27 00:00:00-04:00,18472.16992,-0.008553099,2166.580078,-0.119854212,5139.810059,0.582386768
2016-07-28 00:00:00-04:00,18456.34961,-0.085644039,2170.060059,0.160620902,5154.97998,0.295145574
2016-07-29 00:00:00-04:00,18432.24023,-0.130629163,2173.600098,0.163130926,5162.129883,0.138698935
2016-08-01 00:00:00-04:00,18404.50977,-0.150445461,2170.840088,-0.126978728,5184.200195,0.427542759
2016-08-02 00:00:00-04:00,18313.76953,-0.493032607,2157.030029,-0.636161948,5137.72998,-0.896381565
2016-08-03 00:00:00-04:00,18355,0.22513371,2163.790039,0.313394328,5159.740234,0.428404256
2016-08-04 00:00:00-04:00,18352.05078,-0.016067659,2164.25,0.021257189,5166.25,0.1261646
2016-08-05 00:00:00-04:00,18543.5293,1.043363044,2182.870117,0.860349645,5221.120117,1.06208792
2016-08-08 00:00:00-04:00,18529.28906,-0.07679355,2180.889893,-0.090716557,5213.140137,-0.152840392
2016-08-09 00:00:00-04:00,18533.05078,0.020301474,2181.73999,0.038979394,5225.47998,0.236706542
2016-08-10 00:00:00-04:00,18495.66016,-0.201751052,2175.48999,-0.2864686,5204.580078,-0.39996139
2016-08-11 00:00:00-04:00,18613.51953,0.637227187,2185.790039,0.473458801,5228.399902,0.457670434
2016-08-12 00:00:00-04:00,18576.4707,-0.199042573,2184.050049,-0.079604637,5232.890137,0.085881617
2016-08-15 00:00:00-04:00,18636.05078,0.320728728,2190.149902,0.279290922,5262.02002,0.556669107
2016-08-16 00:00:00-04:00,18552.01953,-0.45090696,2178.149902,-0.547907702,5227.109863,-0.663436401
2016-08-17 00:00:00-04:00,18573.93945,0.118153831,2182.219971,0.186858965,5228.660156,0.029658703
2016-08-18 00:00:00-04:00,18597.69922,0.127919905,2187.02002,0.219961731,5240.149902,0.219745513
2016-08-19 00:00:00-04:00,18552.57031,-0.242658545,2183.870117,-0.144027138,5238.379883,-0.033778032
2016-08-22 00:00:00-04:00,18529.41992,-0.124782659,2182.639893,-0.056332316,5244.600098,0.118743103
2016-08-23 00:00:00-04:00,18547.30078,0.096499834,2186.899902,0.195176941,5260.080078,0.295160359
2016-08-24 00:00:00-04:00,18481.48047,-0.354878121,2175.439941,-0.524027685,5217.689941,-0.805883867
2016-08-25 00:00:00-04:00,18448.41016,-0.178937572,2172.469971,-0.136522762,5212.200195,-0.105214111
2016-08-26 00:00:00-04:00,18395.40039,-0.287340563,2169.040039,-0.157881659,5218.919922,0.128923033
2016-08-29 00:00:00-04:00,18502.99023,0.584873618,2180.379883,0.522804722,5232.330078,0.256952711
2016-08-30 00:00:00-04:00,18454.30078,-0.2631437,2176.120117,-0.195368048,5222.990234,-0.178502572
2016-08-31 00:00:00-04:00,18400.88086,-0.289471395,2170.949951,-0.237586426,5213.220215,-0.18705797
2016-09-01 00:00:00-04:00,18419.30078,0.100103479,2170.860107,-0.004138453,5227.209961,0.268351336
2016-09-02 00:00:00-04:00,18491.96094,0.394478363,2179.97998,0.420104134,5249.899902,0.434073656
2016-09-06 00:00:00-04:00,18538.11914,0.249612268,2186.47998,0.298167876,5275.910156,0.495442854
2016-09-07 00:00:00-04:00,18526.14063,-0.064615593,2186.159912,-0.014638522,5283.930176,0.152012057
2016-09-08 00:00:00-04:00,18479.91016,-0.249541821,2181.300049,-0.222301363,5259.47998,-0.462727449
2016-09-09 00:00:00-04:00,18085.44922,-2.13453926,2127.810059,-2.452206897,5125.910156,-2.539601343
2016-09-12 00:00:00-04:00,18325.07031,1.324938578,2159.040039,1.467705275,5211.890137,1.677360271
2016-09-13 00:00:00-04:00,18066.75,-1.409655232,2127.02002,-1.483067426,5155.25,-1.086748478
2016-09-14 00:00:00-04:00,18034.76953,-0.177012848,2125.77002,-0.058767665,5173.77002,0.359245808
2016-09-15 00:00:00-04:00,18212.48047,0.985379587,2147.26001,1.010927336,5249.689941,1.467400398
2016-09-16 00:00:00-04:00,18123.80078,-0.486917132,2139.159912,-0.377229475,5244.569824,-0.097531802
2016-09-19 00:00:00-04:00,18120.16992,-0.020033653,2139.120117,-0.001860306,5235.029785,-0.181903176
2016-09-20 00:00:00-04:00,18129.96094,0.054033796,2139.76001,0.029913822,5241.350098,0.120731166
2016-09-21 00:00:00-04:00,18293.69922,0.903136426,2163.120117,1.091716235,5295.180176,1.027026951
2016-09-22 00:00:00-04:00,18392.46094,0.539867402,2177.179932,0.649978443,5339.52002,0.837362323
2016-09-23 00:00:00-04:00,18261.44922,-0.712312067,2164.689941,-0.573677446,5305.75,-0.632454217
2016-09-26 00:00:00-04:00,18094.83008,-0.912409188,2146.100098,-0.85877628,5257.490234,-0.909574813
2016-09-27 00:00:00-04:00,18228.30078,0.737617886,2159.929932,0.644417006,5305.709961,0.917162456
2016-09-28 00:00:00-04:00,18339.24023,0.608611052,2171.370117,0.529655401,5318.549805,0.242000483
2016-09-29 00:00:00-04:00,18143.44922,-1.067607017,2151.129883,-0.93214115,5269.149902,-0.928822784
2016-09-30 00:00:00-04:00,18308.15039,0.90777211,2168.27002,0.796796923,5312,0.813226013
2016-10-03 00:00:00-04:00,18253.84961,-0.296593485,2161.199951,-0.326069553,5300.870117,-0.209523396
2016-10-04 00:00:00-04:00,18168.44922,-0.467848659,2150.48999,-0.495556227,5289.660156,-0.211473979
2016-10-05 00:00:00-04:00,18281.0293,0.619646051,2159.72998,0.429669065,5316.02002,0.498328106
2016-10-06 00:00:00-04:00,18268.5,-0.068537152,2160.77002,0.048155977,5306.850098,-0.172496
2016-10-07 00:00:00-04:00,18240.49023,-0.153322745,2153.73999,-0.325348336,5292.399902,-0.272293263
2016-10-10 00:00:00-04:00,18329.03906,0.485452019,2163.659912,0.460590504,5328.669922,0.685322731
2016-10-11 00:00:00-04:00,18128.66016,-1.093231923,2136.72998,-1.24464716,5246.790039,-1.536591382
2016-10-12 00:00:00-04:00,18144.19922,0.085715449,2139.179932,0.114658904,5239.02002,-0.148090918
2016-10-13 00:00:00-04:00,18098.93945,-0.249444823,2132.550049,-0.309926375,5213.330078,-0.490357764
2016-10-14 00:00:00-04:00,18138.38086,0.217921091,2132.97998,0.020160448,5214.160156,0.015922225
2016-10-17 00:00:00-04:00,18086.40039,-0.286577226,2126.5,-0.303799404,5199.819824,-0.275026689
